127,37,生開三蒸平,平,蒸,7345,19,生3開,廣-㱡,王二-㱡,王三-㱡-山矜反殑㱡一,王一-㱡-山矝反殑㱡一,切三-◇-◇,本稿推定-㱡-殑㱡.山矝反.一.
131,32,泥一東上,上,董,7548,9,泥1,廣-𨑊,王二-𨑊,王三-𨑊-奴動反郺𨑊一,王一-…-…,P3696(p7v,p9-1v,p8)-■-奴動……,切三-𨑊-奴動反又女容反一,本稿推定-𨑊-奴動反.一.
136,41,莊開三支上,上,紙,7847,38,莊3開,廣-㧗,王二-㧗,王三-㧗-側氏反拳加人也一,王一-…-側𫞕反拳加人一,切三-◇-◇,本稿推定-㧗-拳加人.側𫞕反.一.
172,21,泥合一歌上,上,哿,9915,21,泥1合,廣-㛂,王三-𡛖-奴果反婐㛂女二,王一-㛂-奴果反婐㛂二,P3693r-㛂-奴果反一,切三-◇-◇,本稿推定-𡛖-奴果反.一.
172,22,泥合一歌上,上,哿,9916,21,泥1合,廣-𢫷,王三-扼-摘,王一-扼-摘
180,8,端開二庚上,上,梗,10366,15,端3開,廣-打,王三-打-德冷反又都行反擊一,王一-…-…,P3693v-打-徳冷反又都挺反一,切三-打-徳冷反又都㝎反一,本稿推定-打-徳冷反.一.
180,9,來開二庚上,上,梗,10367,16,來3開,廣-冷,王三-冷-魯打反又魯挺反小寒一,王一-…-…,P3693v-泠-鲁打反又鲁挺反一,切三-冷-魯打反又魯㝎反一,本稿推定-冷-鲁打反.一.
188,28,徹開三鹽上,上,琰,10850,12,徹3,廣-諂,王二-諂,王三-謟-丑琰反又曲媚二,王一-謟-丑琰反曲媚二,P3693v-謟-丑琰反一説文神也㑅…,切三-謟-丑琰反一,本稿推定-謟-丑琰反.一.
188,29,徹開三鹽上,上,琰,10851,12,徹3,廣-讇,王三-讇-䛕,王一-讇-䛕
194,30,船開三支去,去,寘,11164,19,船3開,王三-㑥-神伎反相輕三,王一-㑥-神豉反相輕,P3696(1)r-㑥-相輕神豉反一,本稿推定-㑥-相輕.神豉反.一.
194,31,船開三支去,去,寘,11165,19,船3開,王三-伿-惰〻,王一-伿-惰
194,32,船開三支去,去,寘,11166,19,船3開,王三-𦋤-𦋢,王一-☒-𣈯
207,30,精合三虞去,去,遇,11918,25,精3,唐-𠯁,王二-足,王三-◇-◇,王一-足-案緅字陸以子句反之此足字又以即具反之音既無別故併従,本稿推定-足-忝.即具反.一.
264,34,見開三C嚴去,去,梵,15228,3,見3,廣-劒,唐-劒,王二-劔,王三-劔-舉欠反兩刃刀一,王一-劔-舉欠反兩刃刀一,P3694r-劔-舉欠反一徔刀,本稿推定-劔-舉欠反.一.
264,35,溪開三C嚴去,去,梵,15229,4,溪3,廣-欠,唐-欠,王二-欠,王三-欠-去劔反張口一,王一-欠-去劒反張口一,P3694r-欠-張口去劔反一,本稿推定-欠-張口.去劔反.一.
264,36,影開三C嚴去,去,梵,15230,5,影3,廣-俺,唐-俺,王二-俺,王三-俺-於劒反大〻五,王一-俺-扵劔反大五,P3694r-俺-大扵劔反一,本稿推定-俺-大.扵劔反.一.
264,37,影開三C嚴去,去,梵,15231,5,影3,廣-㛪,王三-㛪-〻女有心俗作覎,王一-㛪-謡挐
264,38,影開三C嚴去,去,梵,15232,5,影3,廣-䛳,王三-䛳-匿亦作媕,王一-䛳-慝亦作㛪
264,39,影開三C嚴去,去,梵,15233,5,影3,廣-㤿,唐-㤿,王二-㤿,王三-㤿-愛又於驗反,王一-㤿-愛又扵驗反
264,40,影開三C嚴去,去,梵,15234,5,影3,廣-裺,唐-裺,王三-裺-褗又於撿反,王一-裺-褗又扵撿反
300,25,影合三B仙入,入,薛,17290,18,影B合,廣-噦,唐-噦,王二-◇,王三-噦-乙劣反逆氣一,切三-◇-◇,本稿推定-噦-𨒫氣.乙劣反.一.
336,2,溪開三C嚴入,入,乏,19355,3,溪3,廣-猲,唐-猲,王二-猲,S6013-…-……,王三-猲-起法反恐受財史記曰恐〻諸侯二,P4746-猲-恐受財也史記曰恐猲諸侯起法反一,本稿推定-猲-恐受財.史記曰恐猲諸侯.起法反.一.
336,3,溪開三C嚴入,入,乏,19356,3,溪3,廣-姂,唐-姂,王三-姂-好㒵止妙也
44,26,生開二佳平,平,佳,2520,,生2開,王二-諰,王三-諰-所柴反語一,切三-■,李永富[1973]推定-諰-語.所柴反.一.
57,52,羣開三C元平,平,元,3300,,群3開,廣-𥴤,王三-𥴤-渠言反䈥鳴二,李永富[1973]推定-𥴤-筋鳴.渠言反.二.
57,53,羣開三C元平,平,元,3301,,群3開,廣-赶,王三-赶-舉尾去,李永富[1973]推定-赶-舉尾去.
72,7,徹開三仙平,平,仙,4125,,徹3開,王三-◇-◇,王一-辿-丑連反绶歩,切三-辿-緩步丑連反一,李永富[1973]推定-辿-緩步.丑連反.一.
72,8,日合三仙平,平,仙,4126,,日3合,王三-◇-◇,王一-䙇-人全反衣縫一,切三-袻-襦衣𦁹又全反一,李永富[1973]推定-䙇-衣縫.人全反.一.
80,3,疑開二肴平,平,肴,4585,,疑2,王二-☒,王一-𢿣-五交反,切三-𢿣-五交反又苦調反一,李永富[1973]推定-𢿲-五交反.又苦調反.一.
86,47,羣開三C歌平,平,歌,4977,32,群3開,廣-伽,王三-伽-求迦反法一,王一-伽-求迦反法一,切三-伽-無反語噱之平聲一,李永富[1973]推定-伽-無反語噱之平聲.一.
86,48,羣開三C歌平,平,歌,4978,32,群3開,廣-茄,王二-☒
86,49,羣開三C歌平,平,歌,4979,32,群3開,廣-枷,王二-枷
114,35,精三尤平,平,尤,6589,,精3,王二-啾,切三-啾-子由反一,李永富[1973]推定-啾-子由反.一.
114,36,精三尤平,平,尤,6590,,精3,王二-䨂
138,56,溪合三B脂上,上,旨,7978,,溪B合,廣-巋,TⅣK75(1)-巋-丘軌反一,切三-巋-羌䡄反又丘追反一,李永富[1973]推定-巋-羌軌反.又丘追反.一.
179,7,從開一唐上,上,蕩,10307,19,從1開,廣-奘,王二-娤,王三-奘-在朗反大一,P3693v-…-…,切三-𡘾-徂朗反𥘿晉間謂爲大𡘾一,李永富[1973]推定-奘-徂朗反.秦晉間謂為大奘.一.
187,27,曉開三B侵上,上,寑,10791,,曉B,廣-廞,王三-廞-羲錦反又羲金反一,王一-廞-羲錦反裘又羲反大一,切三-廞-虚錦反又虚金反陳車服一,李永富[1973]推定-廞-虚錦反.又虚金反.陳車服.一.
192,17,昌三東去,去,送,11035,,昌3,廣-銃,王二-銃,王三-銃-充仲反𨥲一,李永富[1973]推定-銃-𨥲.充仲反.一.
192,18,崇三東去,去,送,11036,,崇3,廣-㓽,王二-㓽,王三-㓽-士仲反𠚏屬一,李永富[1973]推定-㓽-仕仲反.一.
192,19,曉一東去,去,送,11037,,曉1,廣-戇,王二-戇,李永富[1973]推定-戇-𢙱戇.呼貢反.又丁降反.一.
192,55,徹三鍾去,去,用,11073,,徹3,廣-憃,王二-憃,王三-憃-丑用反愚又丑江反一,李永富[1973]推定-憃-愚.丑用反.又丑江反.一.
195,35,知合三支去,去,寘,11227,,知3合,廣-娷,王三-娷-竹𢗣反飢二,王一-娷-竹恚反■
195,36,知合三支去,去,寘,11228,,知3合,廣-諈,王二-諈,王三-諈-諉〻,王一-…-■諉,李永富[1973]推定-諈-諈諉.置睡反.一.
195,39,孃合三支去,去,寘,11231,,娘3合,廣-諉,王二-諉,王三-諉-女𢗣反累二,王一-諉-女恚反累二,李永富[1973]推定-諉-女睡反.一.
195,40,孃合三支去,去,寘,11232,,娘3合,廣-㢻,王三-㢻-彼〻,王一-㢻-㢰㢻
240,55,影開四蕭去,去,嘯,13857,,影4,廣-窔,唐-突,王二-𥥛,王三-𡧮-於弔反隱闇又於鳥反二,王一-𡧮-扵弔反隱闇又扵鳥反二,S6176v-𥥛-烏弔反一䆞𥥛俗作此窔也,李永富[1973]推定-䆞-䆞窱.俗作穾.烏弔反.一.
240,56,影開四蕭去,去,嘯,13858,,影4,廣-䆞,王三-窈-〻窱幽深,王一-穾-〻窱幽深
254,27,影開二耕去,去,諍,14641,,影2開,廣-䙬,唐-…,王二-䙬,李永富[1973]推定-䙬-於諍反.一.
254,28,影開二耕去,去,諍,14642,,影2開,廣-嫈,王三-嫈-一諍反襉𢃆亦作䙬又　耕一,王一-…-…
326,58,知開三陽入,入,藥,18831,,知3開,廣-芍,唐-芍,王三-芍-芍藥香草又市若反三,Dx1372+3703-…-…,李永富[1973]推定-芍-芍藥香草.張略反.二.
327,1,知開三陽入,入,藥,18832,,知3開,廣-著,唐-著,王二-著,王三-著-竹略反盖一,Dx1372+3703-…-…,李永富[1973]推定-著-又治略張慮二反.
327,2,知開三陽入,入,藥,18833,,知3開,廣-擆,王三-擆-繫
327,3,知開三陽入,入,藥,18834,,知3開,廣-𥗁,唐-碏,王二-𥖛
327,4,知開三陽入,入,藥,18835,,知3開,廣-櫡,王二-𣛰
327,5,知開三陽入,入,藥,18836,,知3開,廣-𣃈,王三-斱-斫亦作𥖛鐯
