反切字,音韻地位
㒵,明二肴去
㢡,精開三陽上
㦸,見開三B庚入
㳙,見合四先平
䒦,滂三C凡平
䕃,影開三B侵去
䘏,心合三真入
䜟,初開三侵去
䫄,徹合二刪入
一,影開三A真入
丁,端開四青平
七,清開三真入
万,明三C元去
丈,澄開三陽上
三,心開一談平
下,匣開二麻上
与,以開三魚上
丑,徹三尤上
丕,滂三B脂平
世,書開三祭去
丘,溪三C尤平
丙,幫三B庚上
丞,常開三蒸平
中,知三東平
丸,匣合一寒平
主,章合三虞上
乃,泥開一咍上
久,見三C尤上
之,章開三之平
乏,並三C凡入
乖,見合二皆平
乘,船開三蒸平
乙,影開三B真入
九,見三C尤上
乞,溪開三C殷入
亂,來合一寒去
了,來開四蕭上
二,日開三脂去
于,云合三C虞平
云,云合三C文平
五,疑一模上
亘,見開一登去
亞,影開二麻去
亡,明三C陽平
交,見開二肴平
亥,匣開一咍上
亦,以開三清入
京,見開三B庚平
亮,來開三陽去
人,日開三真平
今,見開三B侵平
仍,日開三蒸平
仕,崇開三之上
他,透開一歌平
仙,心開三仙平
代,定開一咍去
以,以開三之上
仲,澄三東去
任,日開三侵去
仾,端開四齊平
企,溪開三A支去
伊,影開三A脂平
伏,並三C東入
伐,並三C元入
休,曉開三B幽平
伯,幫二庚入
似,邪開三之上
但,定開一寒上
佇,澄開三魚上
位,云合三B脂去
佐,精開一歌去
何,匣開一歌平
余,以開三魚平
作,精開一唐入
佩,並一灰去
佳,見開二佳平
佷,匣開一痕上
來,來開一咍平
例,來開三祭去
依,影開三C微平
侯,匣一侯平
便,並三A仙平
俄,疑開一歌平
俙,曉開三C微上
俞,以合三虞平
俟,俟開三之上
俱,見合三C虞平
俾,幫三A支上
倉,清開一唐平
倚,影開三B支上
借,精開三清入
倦,羣合三B仙去
倫,來合三真平
偃,影開三C元上
偉,云合三C微上
側,莊開三蒸入
偽,疑合三B支去
傍,並一唐平
備,並三B脂去
傷,書開三陽平
傾,溪合三A清平
僦,精三尤去
儉,羣開三B鹽上
儒,日合三虞平
儦,幫三B宵平
儼,疑開三B鹽上
元,疑合三C元平
充,昌三東平
兆,澄開三宵上
先,心開四先平
光,見合一唐平
兊,定合一泰去
免,明三B仙上
兒,日開三支平
兖,以合三仙上
入,日開三侵入
全,從合三仙平
兩,來開三陽上
八,幫二山入
公,見一東平
六,來三東入
兮,匣開四齊平
共,羣三C鍾去
兵,幫三B庚平
其,羣開三C之平
具,羣合三C虞去
典,端開四先上
兹,精開三之平
兼,見開四添平
冀,見開三B脂去
内,泥合一灰去
冉,日開三鹽上
冝,疑開三B支平
冬,端一冬平
冰,幫三B蒸平
冷,來開二庚上
准,章合三真上
凍,端一東去
几,見開三B脂上
凡,並三C凡平
凶,曉三C鍾平
函,匣開二咸平
刀,端開一豪平
刃,日開三真去
分,幫三C文平
刑,匣開四青平
列,來開三仙入
初,初開三魚平
別,並三B仙入
利,來開三脂去
刮,見合二刪入
到,端開一豪去
制,章開三祭去
則,精開一登入
前,從開四先平
副,滂三C尤去
割,見開一寒入
劇,羣開三B庚入
劌,見合三B祭去
劔,見開三C嚴去
力,來開三蒸入
加,見開二麻平
劣,來合三仙入
助,崇開三魚去
劫,見開三C嚴入
効,匣開二肴去
勃,並一魂入
勑,徹開三蒸入
勒,來開一登入
動,定一東上
勞,來開一豪平
勸,溪合三C元去
勿,明三C文入
化,曉合二麻去
北,幫一登入
匠,從開三陽去
匡,溪合三C陽平
匪,幫三C微上
匹,滂三A真入
區,溪合三C虞平
千,清開四先平
升,書開三蒸平
半,幫一寒去
卑,幫三A支平
卓,知二江入
協,匣開四添入
南,泥開一覃平
博,幫一唐入
卜,幫一東入
卦,見合二佳去
卧,疑合一歌去
危,疑合三B支平
即,精開三蒸入
却,溪開三C陽入
卷,見合三B仙去
卿,溪開三B庚平
厄,影開二耕入
厚,匣一侯上
厥,見合三C元入
厲,來開三祭去
去,溪開三C魚去
又,云三C尤去
及,羣開三B侵入
取,清合三虞上
叙,邪開三魚上
口,溪一侯上
古,見一模上
句,見合三C虞去
召,澄開三宵去
可,溪開一歌上
叱,昌開三真入
史,生開三之上
司,心開三之平
各,見開一唐入
合,匣開一覃入
吉,見開三A真入
同,定一東平
后,匣一侯上
吏,來開三之去
吐,透一模上
向,曉開三C陽去
吕,來開三魚上
吟,疑開三B侵平
含,匣開一覃平
吳,疑一模平
吻,明三C文上
吾,疑一模平
周,章三尤平
味,明三C微去
呵,曉開一歌平
呼,曉一模平
命,明三B庚去
和,匣合一歌平
咸,匣開二咸平
咼,溪合二佳平
哀,影開一咍平
哥,見開一歌平
唐,定開一唐平
商,書開三陽平
問,明三C文去
啓,溪開四齊上
善,常開三仙上
喬,羣開三B宵平
單,端開一寒平
嗟,精開三麻平
嘯,心開四蕭去
器,溪開三B脂去
嚴,疑開三C嚴平
嚻,曉開三B宵平
囚,邪三尤平
四,心開三脂去
回,匣合一灰平
困,溪合一魂去
國,見合一登入
在,從開一咍上
圭,見合四齊平
均,見合三A真平
垂,常合三支平
垢,見一侯上
執,章開三侵入
基,見開三C之平
堂,定開一唐平
堯,疑開四蕭平
報,幫一豪去
墟,溪開三C魚平
墨,明一登入
墾,溪開一痕上
壘,來合三脂上
壞,匣合二皆去
士,崇開三之上
壯,莊開三陽去
夏,匣開二麻上
外,疑合一泰去
多,端開一歌平
夜,以開三麻去
大,定開一泰去
太,透開一泰去
夫,幫三C虞平
夬,見合二夬去
央,影開三C陽平
失,書開三真入
夲,幫一魂上
夷,以開三脂平
夾,見開二咸入
奉,並三C鍾上
奔,幫一魂平
奚,匣開四齊平
奢,書開三麻平
女,孃開三魚上
奴,泥一模平
如,日開三魚平
妃,滂三C微平
妄,明三C陽去
妙,明三A宵去
妳,孃開二佳上
姉,精開三脂上
始,書開三之上
姑,見一模平
委,影合三B支上
姦,見開二刪平
娘,孃開三陽平
婢,並三A支上
媚,明三B脂去
嫂,心開一豪上
嬌,見開三B宵平
子,精開三之上
孔,溪一東上
孕,以開三蒸去
字,從開三之去
孚,滂三C虞平
孝,曉開二肴去
孟,明二庚去
季,見合三A脂去
孤,見一模平
孺,日合三虞去
宂,日三鍾上
宄,見合三B脂上
宅,澄開二庚入
安,影開一寒平
宋,心一冬去
宏,匣合二耕平
宕,定開一唐去
宗,精一冬平
官,見合一寒平
定,定開四青去
客,溪開二庚入
宣,心合三仙平
宰,精開一咍上
宵,心開三宵平
容,以三鍾平
寄,見開三B支去
密,明三B真入
富,幫三C尤去
寒,匣開一寒平
寔,常開三蒸入
寡,見合二麻上
實,船開三真入
封,幫三C鍾平
將,精開三陽平
專,章合三仙平
尊,精合一魂平
尋,邪開三侵平
對,端合一灰去
導,定開一豪去
小,心開三宵上
少,書開三宵上
尓,日開三支上
尤,云三C尤平
就,從三尤去
尹,以合三真上
尺,昌開三清入
尼,孃開三脂平
尾,明三C微上
居,見開三C魚平
屑,心開四先入
展,知開三仙上
履,來開三脂上
屯,知合三真平
山,生開二山平
岑,崇開三侵平
峻,心合三真去
崗,見開一唐平
崩,幫一登平
嵆,匣開四齊平
嶽,疑二江入
川,昌合三仙平
巧,溪開二肴上
巨,羣開三C魚上
巴,幫二麻平
巷,匣二江去
巾,見開三B真平
市,常開三之上
布,幫一模去
希,曉開三C微平
帝,端開四齊去
帶,端開一泰去
常,常開三陽平
幰,曉開三C元上
干,見開一寒平
平,並三B庚平
年,泥開四先平
并,幫三A清平
幸,匣開二耕上
幺,影開四蕭平
幼,影開三A幽去
幽,影開三A幽平
店,端開四添去
庚,見開二庚平
府,幫三C虞上
度,定一模去
康,溪開一唐平
庾,以合三虞上
庿,明三B宵去
廁,初開三之去
廉,來開三鹽平
廢,幫三C廢去
廣,見合一唐上
延,以開三仙平
建,見開三C元去
弄,來一東去
弊,並三A祭去
弋,以開三蒸入
式,書開三蒸入
弔,端開四蕭去
引,以開三真上
弗,幫三C文入
弘,匣合一登平
弟,定開四齊上
弥,明三A支平
弭,明三A支上
張,知開三陽平
強,羣開三C陽平
彦,疑開三B仙去
彪,幫三B幽平
彫,端開四蕭平
影,影開三B庚上
役,以合三清入
彼,幫三B支上
往,云合三C陽上
征,章開三清平
徂,從一模平
待,定開一咍上
律,來合三真入
徐,邪開三魚平
徑,見開四青去
徒,定一模平
得,端開一登入
御,疑開三C魚去
德,端開一登入
心,心開三侵平
必,幫三A真入
忍,日開三真上
忖,清合一魂上
志,章開三之去
忝,透開四添上
快,溪合二夬去
念,泥開四添去
忽,曉合一魂入
怗,透開四添入
思,心開三之平
急,見開三B侵入
怨,影合三C元去
怪,見合二皆去
怯,溪開三C嚴入
恒,匣開一登平
恢,溪合一灰平
恤,心合三真入
恥,徹開三之上
恨,匣開一痕去
恩,影開一痕平
恪,溪開一唐入
恬,定開四添平
恭,見三C鍾平
息,心開三蒸入
恱,以合三仙入
悉,心開三真入
悚,心三鍾上
患,匣合二刪去
悲,幫三B脂平
悶,明一魂去
悸,羣合三A脂去
情,從開三清平
惙,知合三仙入
惠,匣合四齊去
惻,初開三蒸入
愁,崇三尤平
愚,疑合三C虞平
愛,影開一咍去
感,見開一覃上
愧,見合三B脂去
愷,溪開一咍上
慈,從開三之平
慕,明一模去
慙,從開一談平
慣,見合二刪去
慮,來開三魚去
憂,影三C尤平
憑,並三B蒸平
憩,溪開三B祭去
憶,影開三C蒸入
懈,見開二佳去
應,影開三C蒸去
懴,初開二銜去
懷,匣合二皆平
戀,來合三仙去
戈,見合一歌平
戍,書合三虞去
成,常開三清平
我,疑開一歌上
或,匣合一登入
戰,章開三仙去
戴,端開一咍去
戸,匣一模上
房,並三C陽平
所,生開三魚上
扇,書開三仙去
才,從開一咍平
打,端開二庚上
扵,影開三C魚平
扶,並三C虞平
承,常開三蒸平
抑,影開三B蒸入
披,滂三B支平
抱,並一豪上
拔,並二山入
招,章開三宵平
拜,幫二皆去
括,見合一寒入
拱,見三C鍾上
持,澄開三之平
挺,定開四青上
捶,章合三支上
掃,心開一豪上
掌,章開三陽上
接,精開三鹽入
掾,以合三仙去
揔,精一東上
損,心合一魂上
撥,幫一寒入
撫,滂三C虞上
撿,見開三B鹽上
擊,見開四青入
據,見開三C魚去
攜,匣合四齊平
攝,書開三鹽入
支,章開三支平
改,見開一咍上
放,幫三C陽去
政,章開三清去
故,見一模去
救,見三C尤去
教,見開二肴去
敢,見開一談上
敬,見開三B庚去
整,章開三清上
敷,滂三C虞平
數,生合三虞上
文,明三C文平
斗,端一侯上
斤,見開三C殷平
斬,莊開二咸上
斯,心開三支平
方,幫三C陽平
施,書開三支平
旣,見開三C微去
日,日開三真入
旦,端開一寒去
旨,章開三脂上
早,精開一豪上
旬,邪合三真平
旱,匣開一寒上
昆,見合一魂平
昉,幫三C陽上
昌,昌開三陽平
昔,心開三清入
昞,幫三B庚上
映,影開三B庚去
春,昌合三真平
昨,從開一唐入
昭,章開三宵平
是,常開三支上
時,常開三之平
晃,匣合一唐上
晉,精開三真去
晏,影開二刪去
晧,匣開一豪上
晩,明三C元上
普,滂一模上
景,見開三B庚上
智,知開三支去
暗,影開一覃去
暨,羣開三B脂去
暫,從開一談去
暮,明一模去
曜,以開三宵去
曠,溪合一唐去
曲,溪三C鍾入
曷,匣開一寒入
書,書開三魚平
曹,從開一豪平
曾,精開一登平
會,匣合一泰去
月,疑合三C元入
有,云三C尤上
朕,澄開三侵上
朗,來開一唐上
望,明三C陽平
朝,知開三宵平
木,明一東入
未,明三C微去
末,明一寒入
朱,章合三虞平
李,來開三之上
杏,匣開二庚上
杜,定一模上
杯,幫一灰平
板,幫二刪上
枕,章開三侵上
林,來開三侵平
果,見合一歌上
枯,溪一模平
柄,幫三B庚去
染,日開三鹽上
柳,來三尤上
柴,崇開二佳平
栖,心開四齊平
栗,來開三真入
核,匣開二耕入
根,見開一痕平
格,見開二庚入
桂,見合四齊去
案,影開一寒去
桑,心開一唐平
梗,見開二庚上
梵,並三C凡去
棘,見開三C蒸入
植,常開三蒸入
楚,初開三魚上
業,疑開三C嚴入
楷,溪開二皆上
榮,云合三B庚平
模,明一模平
横,匣合二庚平
樹,常合三虞去
機,見開三C微平
檻,匣開二銜上
櫛,莊開三臻入
權,羣合三B仙平
欠,溪開三C嚴去
欣,曉開三C殷平
欲,以三鍾入
歇,曉開三C元入
歌,見開一歌平
止,章開三之上
正,章開三清去
此,清開三支上
步,並一模去
武,明三C虞上
歳,心合三祭去
歷,來開四青入
歸,見合三C微平
殄,定開四先上
殊,常合三虞平
殞,云合三B真上
段,定合一寒去
毀,曉合三B支上
毒,定一冬入
毗,並三A脂平
毛,明一豪平
氏,常開三支上
民,明三A真平
氓,明二耕平
氣,溪開三C微去
水,書合三脂上
永,云合三B庚上
求,羣三C尤平
汝,日開三魚上
江,見二江平
池,澄開三支平
決,見合四先入
沃,影一冬入
沓,定開一覃入
没,明一魂入
河,匣開一歌平
沸,幫三C微去
治,澄開三之平
沼,章開三宵上
況,曉合三C陽去
泉,從合三仙平
法,幫三C凡入
泛,滂三C凡去
波,幫一歌平
注,章合三虞去
泫,匣合四先上
洛,來開一唐入
洧,云合三B脂上
活,匣合一寒入
洽,匣開二咸入
流,來三尤平
浩,匣開一豪上
浪,來開一唐去
浮,並三C尤平
海,曉開一咍上
涉,常開三鹽入
淄,莊開三之平
淫,以開三侵平
淮,匣合二皆平
深,書開三侵平
淹,影開三B鹽平
淺,清開三仙上
減,見開二咸上
渠,羣開三C魚平
測,初開三蒸入
渾,匣合一魂平
湯,透開一唐平
溝,見一侯平
滂,滂一唐平
滅,明三A仙入
滑,匣合二山入
滓,莊開三之上
滕,定開一登平
滯,澄開三祭去
滿,明一寒上
演,以開三仙上
漦,俟開三之平
漫,明一寒去
漸,從開三鹽上
潁,以合三清上
潘,滂一寒平
澗,見開二刪去
激,見開四青入
濫,來開一談去
火,曉合一歌上
灼,章開三陽入
炙,章開三清入
為,云合三B支平
烏,影一模平
焉,影開三B仙平
無,明三C虞平
焦,精開三宵平
焮,曉開三C殷去
然,日開三仙平
照,章開三宵去
煩,並三C元平
熱,日開三仙入
營,以合三清平
燭,章三鍾入
爇,日合三仙入
爍,書開三陽入
爵,精開三陽入
牙,疑開二麻平
牛,疑三C尤平
物,明三C文入
特,定開一登入
犬,溪合四先上
状,崇開三陽去
狂,羣合三C陽平
狄,定開四青入
狎,匣開二銜入
狶,曉開三C微上
猛,明二庚上
猥,影合一灰上
猪,知開三魚平
獲,匣合二耕入
玃,見合三C陽入
玄,匣合四先平
玉,疑三C鍾入
王,云合三C陽平
玦,見合四先入
玩,疑合一寒去
玷,端開四添上
珎,知開三真平
班,幫二刪平
理,來開三之上
琮,從一冬平
琰,以開三鹽上
瑒,澄開二庚上
瑞,常合三支去
瑟,生開三臻入
瓜,見合二麻平
瓦,疑合二麻上
甑,精開三蒸去
甘,見開一談平
甚,常開三侵上
甜,定開四添平
用,以三鍾去
甫,幫三C虞上
田,定開四先平
由,以三尤平
甲,見開二銜入
男,泥開一覃平
界,見開二皆去
畏,影合三C微去
略,來開三陽入
當,端開一唐平
疾,從開三真入
病,並三B庚去
痕,匣開一痕平
癸,見合三A脂上
登,端開一登平
發,幫三C元入
白,並二庚入
百,幫二庚入
皆,見開二皆平
皇,匣合一唐平
皎,見開四蕭上
皮,並三B支平
盆,並一魂平
盈,以開三清平
益,影開三A清入
盍,匣開一談入
盖,見開一泰去
盛,常開三清去
盡,從開三真上
監,見開二銜平
盧,來一模平
目,明三C東入
盲,明二庚平
直,澄開三蒸入
相,心開三陽平
眉,明三B脂平
真,章開三真平
眷,見合三B仙去
睡,常合三支去
瞎,曉開二刪入
瞰,溪開一談去
矜,見開三C蒸平
知,知開三支平
矩,見合三C虞上
石,常開三清入
碎,心合一灰去
礙,疑開一咍去
礼,來開四齊上
祐,云三C尤去
祖,精一模上
神,船開三真平
祭,精開三祭去
禁,見開三B侵去
禫,定開一覃上
禾,匣合一歌平
秀,心三尤去
私,心開三脂平
秋,清三尤平
秏,曉開一豪去
秘,幫三B脂去
秦,從開三真平
移,以開三支平
稈,見開一寒上
稔,日開三侵上
稜,來開一登平
積,精開三清入
穢,影合三C廢去
穴,匣合四先入
空,溪一東平
窆,幫三B鹽去
窺,溪合三A支平
立,來開三侵入
竒,羣開三B支平
章,章開三陽平
竪,常合三虞上
竭,羣開三B仙入
端,端合一寒平
竹,知三東入
笑,心開三宵去
符,並三C虞平
筆,幫三B真入
等,端開一登上
答,端開一覃入
筠,云合三B真平
筭,心合一寒去
箇,見開一歌去
管,見合一寒上
箭,精開三仙去
篆,澄合三仙上
篋,溪開四添入
篤,端一冬入
篾,明四先入
簟,定開四添上
簡,見開二山上
簪,莊開三侵平
籠,來一東平
米,明四齊上
粉,幫三C文上
粲,清開一寒去
精,精開三清平
糺,見開三A幽上
紀,見開三C之上
約,影開三C陽入
紅,匣一東平
紆,影合三C虞平
純,常合三真平
紙,章開三支上
素,心一模去
紫,精開三支上
累,來合三支上
細,心開四齊去
紹,常開三宵上
紺,見開一覃去
結,見開四先入
絞,見開二肴上
絢,曉合四先去
統,透一冬去
絲,心開三之平
絶,從合三仙入
絹,見合三A仙去
絺,徹開三脂平
綏,心合三脂平
經,見開四青平
維,以合三脂平
綰,影合二刪上
綺,溪開三B支上
線,心開三仙去
緬,明三A仙上
練,來開四先去
緺,見合二佳平
縁,以合三仙平
縛,並三C陽入
縣,匣合四先去
縷,來合三虞上
繢,匣合一灰去
纂,精合一寒上
罪,從合一灰上
置,知開三之去
署,常開三魚去
罽,見開三B祭去
羈,見開三B支平
羊,以開三陽平
羌,溪開三C陽平
美,明三B脂上
義,疑開三B支去
羲,曉開三B支平
羸,來合三支平
羽,云合三C虞上
翠,清合三脂去
翼,以開三蒸入
老,來開一豪上
者,章開三麻上
而,日開三之平
耕,見開二耕平
耳,日開三之上
耿,見開二耕上
聊,來開四蕭平
聘,滂三A清去
聚,從合三虞上
聲,書開三清平
職,章開三蒸入
聿,以合三真入
肌,見開三B脂平
肖,心開三宵去
肥,並三C微平
肯,溪開一登上
肱,見合一登平
育,以三東入
肴,匣開二肴平
肺,滂三C廢去
胃,云合三C微去
背,幫一灰去
胝,知開三脂平
胡,匣一模平
胥,心開三魚平
脂,章開三脂平
脣,船合三真平
膎,匣開二佳平
膳,常開三仙去
膺,影開三C蒸平
臘,來開一談入
自,從開三脂去
至,章開三脂去
臻,莊開三臻平
舉,見開三C魚上
舒,書開三魚平
舜,書合三真去
艮,見開一痕去
良,來開三陽平
色,生開三蒸入
芥,見開二夬去
芮,日合三祭去
花,曉合二麻平
芳,滂三C陽平
芻,初合三虞平
若,日開三陽入
苦,溪一模上
英,影開三B庚平
茅,明二肴平
茗,明四青上
荀,心合三真平
荒,曉合一唐平
莊,莊開三陽平
莒,見開三C魚上
莖,匣開二耕平
莧,匣開二山去
莫,明一唐入
華,匣合二麻平
萌,明二耕平
萍,並四青平
落,來開一唐入
葉,以開三鹽入
葛,見開一寒入
董,端一東上
葵,羣合三A脂平
蒭,初合三虞平
蒲,並一模平
蒿,曉開一豪平
蕭,心開四蕭平
薄,並一唐入
薛,心開三仙入
薳,云合三B支上
藟,來合三脂上
藥,以開三陽入
蘇,心一模平
虎,曉一模上
虐,疑開三C陽入
處,昌開三魚上
虚,曉開三C魚平
虞,疑合三C虞平
虢,見合二庚入
虬,羣開三A幽平
蛙,影合二佳平
蜀,常三鍾入
蜜,明三A真入
螢,匣合四青平
衆,章三東去
行,匣開二庚平
衛,云合三B祭去
衢,羣合三C虞平
表,幫三A宵上
袁,云合三C元平
袂,明三A祭去
袍,並一豪平
補,幫一模上
裴,並一灰平
褒,幫一豪平
褚,徹開三魚上
西,心開四齊平
見,見開四先去
規,見合三A支平
視,常開三脂上
親,清開三真平
覲,羣開三B真去
覽,來開一談上
角,見二江入
觜,精合三支上
解,匣開二佳上
言,疑開三C元平
計,見開四齊去
訖,見開三C殷入
託,透開一唐入
記,見開三C之去
訝,疑開二麻去
許,曉開三C魚上
詣,疑開四齊去
詩,書開三之平
詭,見合三B支上
詰,溪開三A真入
話,匣合二夬去
詳,邪開三陽平
詵,生開三臻平
詹,章開三鹽平
誄,來合三脂上
誅,知合三虞平
語,疑開三C魚上
談,定開一談平
諍,莊開二耕去
諧,匣開二皆平
諫,見開二刪去
諷,幫三C東去
諸,章開三魚平
諾,泥開一唐入
謀,明三C尤平
謁,影開三C元入
謂,云合三C微去
謗,幫一唐去
講,見二江上
謝,邪開三麻去
謨,明一模平
謬,明三B幽去
謹,見開三C殷上
證,章開三蒸去
譍,影開三C蒸去
譖,莊開三侵去
識,書開三蒸入
譬,滂三A支去
變,幫三B仙去
讒,崇開二咸平
讓,日開三陽去
谷,見一東入
豆,定一侯去
豈,溪開三C微上
豉,常開三支去
豔,以開三鹽去
豹,幫二肴去
貞,知開三清平
貟,云合三B仙平
貢,見一東去
貨,曉合一歌去
販,幫三C元去
責,莊開二耕入
貴,見合三C微去
買,明二佳上
賀,匣開一歌去
賄,曉合一灰上
資,精開三脂平
賓,幫三A真平
賜,心開三支去
賢,匣開四先平
賣,明二佳去
賤,從開三仙去
質,章開三真入
賮,從開三真去
贈,從開一登去
贍,常開三鹽去
赤,昌開三清入
赧,孃開二刪上
起,溪開三C之上
越,云合三C元入
足,精三鍾入
跡,精開三清入
路,來一模去
踈,生開三魚平
踐,從開三仙上
蹇,見開三B仙上
車,昌開三麻平
軌,見合三B脂上
軒,曉開三C元平
軫,章開三真上
輙,知開三鹽入
輦,來開三仙上
輸,書合三虞平
轉,知合三仙上
辛,心開三真平
辝,邪開三之平
辟,幫三A清入
辦,並二山去
辨,並三B仙上
迂,影合三C虞平
迄,曉開三C殷入
迥,匣合四青上
迷,明四齊平
迸,幫二耕去
追,知合三脂平
送,心一東去
逆,疑開三B庚入
逐,澄三東入
速,心一東入
連,來開三仙平
進,精開三真去
逵,羣合三B脂平
逺,云合三C元上
逼,幫三B蒸入
遂,邪合三脂去
遇,疑合三C虞去
遊,以三尤平
運,云合三C文去
過,見合一歌平
道,定開一豪上
達,定開一寒入
遘,見一侯去
遥,以開三宵平
遭,精開一豪平
遮,章開三麻平
遴,來開三真去
遵,精合三真平
選,心合三仙去
遺,以合三脂平
避,並三A支去
邁,明二夬去
還,匣合二刪平
那,泥開一歌平
邪,以開三麻平
郎,來開一唐平
郢,以開三清上
郤,溪開三B庚入
郭,見合一唐入
都,端一模平
鄙,幫三B脂上
鄧,定開一登去
鄭,澄開三清去
鄰,來開三真平
酉,以三尤上
配,滂一灰去
酣,匣開一談平
酷,溪一冬入
醉,精合三脂去
醒,心開四青上
采,清開一咍上
里,來開三之上
野,以開三麻上
金,見開三B侵平
針,章開三侵平
釧,昌合三仙去
鈍,定合一魂去
鉤,見一侯平
銜,匣開二銜平
銳,以合三祭去
鋤,崇開三魚平
錦,見開三B侵上
録,來三鍾入
鍾,章三鍾平
鎋,匣開二刪入
鑑,見開二銜去
開,溪開一咍平
閏,日合三真去
閑,匣開二山平
間,見開二山平
閔,明三B真上
閤,見開一覃入
閭,來開三魚平
闃,溪合四青入
關,見合二刪平
阮,疑合三C元上
防,並三C陽平
阻,莊開三魚上
阿,影開一歌平
陁,定開一歌平
附,並三C虞去
陌,明二庚入
降,見二江去
限,匣開二山上
陟,知開三蒸入
除,澄開三魚平
陵,來開三蒸平
陷,匣開二咸去
陽,以開三陽平
隅,疑合三C虞平
隆,來三東平
隕,云合三B真上
隘,影開二佳去
隨,邪合三支平
險,曉開三B鹽上
隱,影開三C殷上
隴,來三鍾上
隹,章合三脂平
隻,章開三清入
雀,精開三陽入
雅,疑開二麻上
雉,澄開三脂上
雌,清開三支平
雖,心合三脂平
雙,生二江平
離,來開三支平
雨,云合三C虞上
雪,心合三仙入
雲,云合三C文平
電,定開四先去
霍,曉合一唐入
霞,匣開二麻平
霸,幫二麻去
靈,來開四青平
靜,從開三清上
非,幫三C微平
靡,明三B支上
面,明三A仙去
革,見開二耕入
靳,見開三C殷去
鞕,疑開二庚去
鞵,匣開二佳平
韋,云合三C微平
音,影開三B侵平
韽,影開二咸去
頃,溪合三A清上
項,匣二江上
須,心合三虞平
頑,疑合二山平
頰,見開四添入
顇,從合三脂去
顔,疑開二刪平
願,疑合三C元去
類,來合三脂去
顯,曉開四先上
食,船開三蒸入
飲,影開三B侵上
飽,幫二肴上
餘,以開三魚平
香,曉開三C陽平
馮,並三C東平
馳,澄開三支平
駒,見合三C虞平
駕,見開二麻去
駭,匣開二皆上
驅,溪合三C虞平
驕,見開三B宵平
驗,疑開三B鹽去
驚,見開三B庚平
骨,見合一魂入
髓,心合三支上
髙,見開一豪平
鬼,見合三C微上
魚,疑開三C魚平
魯,來一模上
鱞,見合二山平
鳥,端開四蕭上
鳩,見三C尤平
鳳,並三C東去
鴆,澄開三侵去
鴈,疑開二刪去
鶪,見合四青入
鷄,見開四齊平
鹽,以開三鹽平
鹿,來一東入
麁,清一模平
麕,見合三B真平
麥,明二耕入
黄,匣合一唐平
黒,曉開一登入
黝,影開三A幽上
黠,匣開二山入
黤,影開二銜上
黨,端開一唐上
鼎,端開四青上
鼻,並三A脂去
𠃵,羣開三B仙平
𠋫,匣一侯去
𩏩,曉開三C嚴平
